,count,mean,std,min,25%,50%,75%,max
Cylinders,75.0,5.466666666666667,1.7501608677670357,4.0,4.0,4.0,8.0,8.0
Displacement,75.0,202.50666666666666,116.02625207758446,71.0,109.0,140.0,304.0,455.0
Horsepower,75.0,113.0,45.75788220387591,46.0,86.0,95.0,145.0,225.0
Weight,75.0,2931.48,855.8783754211305,1613.0,2254.5,2671.0,3476.5,4955.0
Acceleration,75.0,14.756000000000004,3.0411253251458157,8.0,12.75,14.9,16.5,23.5
Model Year,75.0,71.08,0.850437089527052,70.0,70.0,71.0,72.0,72.0
USA,75.0,0.6266666666666667,0.4869467292395721,0.0,0.0,1.0,1.0,1.0
Europe,75.0,0.21333333333333335,0.4124197983730778,0.0,0.0,0.0,0.0,1.0
Japan,75.0,0.16,0.36907481113754725,0.0,0.0,0.0,0.0,1.0
